"id","bin","taxon","NA","NA.1","ns","ofdeg","r","q","rms","gc","length"
"contig3880",21,"Prochlorococcus marinus MIT9303","Forward",2507,0,-0.0710063658910514,-0.999794781890261,182.448694966942,0.721330423883209,0.508974870362984,2507
"contig3895",51,"Fake Bacteria","Reverse",2948,0,-0.0766124234510944,-0.999908560037394,232.409036646189,0.610943562989463,0.666553595658073,2948
"contig3931",51,"Fake Bacteria","Forward",2788,0,-0.0775335488206129,-0.999969695146623,222.916652845755,0.336609851550511,0.669655667144907,2788
"contig3961",42,"Pelotomaculum thermopropionicum SI","Reverse",2019,0,-0.0705207591861845,-0.999943189336628,151.350707349421,0.303701388331577,0.58048538880634,2019
"contig4050",41,"Granulibacter bethesdensis CGDNIH1","Forward",2366,0,-0.0741314054511298,-0.999901101843039,181.458094367027,0.565235271045793,0.58748943364328,2366
"contig4113",41,"Granulibacter bethesdensis CGDNIH1","Forward",2418,0,-0.0746078557922949,-0.999974662670972,188.548751529357,0.294281327598319,0.602150537634409,2418
"contig415",51,"Fake Bacteria","Forward",2402,0,-0.0778671016805055,-0.999946489784664,191.939239145642,0.387020234704063,0.666944213155704,2402
"contig4171",51,"Fake Bacteria","Forward",2102,0,-0.076185015084163,-0.999971165348224,168.086599457854,0.243244820085778,0.662702188392008,2102
"contig4223",41,"Granulibacter bethesdensis CGDNIH1","Forward",2396,0,-0.0710493998603273,-0.999979429964374,176.713784578977,0.250182843090509,0.581803005008347,2396
"contig4312",11,"Streptococcus gallolyticus UCN34","Forward",2719,0,-0.0792601367557817,-0.999900462482285,218.686560525777,0.608407474951169,0.361529974255241,2719
"contig4332",11,"Streptococcus gallolyticus UCN34","Reverse",2541,0,-0.0783375791630097,-0.999984289957145,203.067812472932,0.255559667681154,0.365997638724911,2541
"contig4365",22,"Desulfitobacterium hafniense Y51","Reverse",2283,0,-0.069751870362322,-0.999942413566314,165.138836070223,0.391630117382818,0.469557599649584,2283
"contig4422",41,"Granulibacter bethesdensis CGDNIH1","Forward",2597,0,-0.0739423820123409,-0.999931221314644,198.848003835079,0.450426511079741,0.580284944166346,2597
"contig4563",11,"Streptococcus gallolyticus UCN34","Forward",2131,0,-0.0750734167678446,-0.999836470021696,167.890847472079,0.662693017770859,0.376818395119662,2131
"contig4628",31,"Thiobacillus denitrificans ATCC 25259","Forward",2138,0,-0.0922300806531084,-0.999657568572215,200.498837307303,1.18281518947008,0.68288119738073,2138
"contig4639",22,"Pelotomaculum thermopropionicum SI","Forward",2369,0,-0.0706425497992308,-0.999895053707444,173.696526040341,0.485151570577244,0.468130012663571,2369
"contig4642",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2924,0,-0.0730546971748384,-0.999993986475282,223.024183444523,0.148158459886354,0.587209302325581,2924
"contig4648",11,"Streptococcus gallolyticus UCN34","Reverse",2953,0,-0.0745335285565994,-0.999986763470426,225.773991864711,0.226507748060755,0.390111750761937,2953
"contig4756",41,"Granulibacter bethesdensis CGDNIH1","Forward",2343,0,-0.0733429492883089,-0.99993536925969,173.882210338627,0.447719174144526,0.579598804950918,2343
"contig4956",21,"Prochlorococcus marinus MIT9303","Forward",2693,0,-0.0701680148924322,-0.999970486529443,194.018691583496,0.290385485391461,0.514667656888229,2693
"contig4981",11,"Streptococcus gallolyticus UCN34","Reverse",2586,0,-0.0765026868993966,-0.999943844916505,204.483575422422,0.480401925448154,0.387857695282289,2586
"contig5028",11,"Streptococcus gallolyticus UCN34","Reverse",2635,0,-0.0772017396019535,-0.999856672324314,209.580645796278,0.688913134921395,0.376091081593928,2635
"contig5078",21,"Prochlorococcus marinus MIT9303","Reverse",2176,0,-0.0696285341885966,-0.999808515734166,162.755781416144,0.679454346224147,0.482536764705882,2176
"contig5103",22,"Desulfitobacterium hafniense Y51","Forward",2410,0,-0.070457868474448,-0.9999793424905,175.161331545376,0.218291711470838,0.466390041493776,2410
"contig5108",11,"Streptococcus gallolyticus UCN34","Forward",2544,0,-0.0768679604501375,-0.999938643289253,201.219822916433,0.433257759367126,0.373034591194969,2544
"contig5231",22,"Desulfitobacterium hafniense Y51","Reverse",2870,0,-0.0697380230098999,-0.999875355910948,206.456531803946,0.63208133757804,0.4801393728223,2870
"contig5243",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2363,0,-0.0755098286474943,-0.9998757891439,187.177239747679,0.644497928347059,0.608971646212442,2363
"contig5261",51,"Fake Bacteria","Forward",2251,0,-0.0759048876246711,-0.999977825654471,178.442644476333,0.260603075848596,0.663705019991115,2251
"contig5272",22,"Desulfitobacterium hafniense Y51","Reverse",2692,0,-0.0702512602403555,-0.999990304478696,195.371837418644,0.166565863712837,0.483655274888559,2692
"contig5399",22,"Desulfitobacterium hafniense Y51","Forward",2256,0,-0.0698469789235975,-0.999862274461841,163.866744110868,0.599272528918633,0.462765957446808,2256
"contig5411",11,"Streptococcus gallolyticus UCN34","Reverse",2570,0,-0.0743066436491895,-0.999939016882489,195.959296466996,0.421823175937239,0.392217898832685,2570
"contig5432",11,"Streptococcus gallolyticus UCN34","Reverse",2694,0,-0.0775299862288812,-0.999981686079196,214.372937848951,0.252811872397541,0.377876763177431,2694
"contig552",22,"Pelotomaculum thermopropionicum SI","Reverse",2050,0,-0.0694164506485312,-0.999823475724611,150.657198796894,0.534836429321132,0.5,2050
"contig5590",41,"Granulibacter bethesdensis CGDNIH1","Forward",2547,0,-0.0733588473692832,-0.999897339245982,194.078429006125,0.535458265983059,0.595602669807617,2547
"contig5606",31,"Thiobacillus denitrificans ATCC 25259","Forward",2217,0,-0.0856436652386481,-0.999963170356289,196.26579441966,0.325892820178974,0.657645466847091,2217
"contig5663",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2041,0,-0.0773531112249132,-0.99997912057819,165.234115229374,0.203947779893073,0.625673689367957,2041
"contig5669",22,"Desulfitobacterium hafniense Y51","Reverse",2386,0,-0.0689309376018281,-0.99995946693816,171.272017256205,0.339303681421492,0.490360435875943,2386
"contig5671",42,"Pelotomaculum thermopropionicum SI","Forward",2308,0,-0.0747986594861163,-0.99998509814604,179.089315202768,0.215968119164781,0.591421143847487,2308
"contig5674",31,"Thiobacillus denitrificans ATCC 25259","Reverse",2567,0,-0.0880929177059768,-0.999906259503526,229.134856206305,0.619255430871741,0.67276977015972,2567
"contig5790",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2563,0,-0.0720859644255564,-0.999984374209495,190.330565070893,0.206588800114206,0.574326960593055,2563
"contig581",31,"Thiobacillus denitrificans ATCC 25259","Reverse",2467,0,-0.0873405022695576,-0.999971545297626,221.514307368089,0.325071176944407,0.662342926631536,2467
"contig5833",41,"Granulibacter bethesdensis CGDNIH1","Forward",2416,0,-0.0756933023732321,-0.99993195036934,191.803950507989,0.4888499552992,0.612168874172185,2416
"contig5841",41,"Granulibacter bethesdensis CGDNIH1","Forward",2718,0,-0.0765490431132587,-0.999989555805556,212.740076226444,0.190199505193881,0.611846946284032,2718
"contig5927",51,"Fake Bacteria","Reverse",2992,0,-0.0764694521429837,-0.999961837679992,234.924975951739,0.399802171908816,0.662098930481283,2992
"contig5931",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2615,0,-0.0742624472605392,-0.9999831959985,201.11692150798,0.225163412226156,0.608030592734226,2615
"contig5939",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2006,0,-0.0742262339441007,-0.999908320108392,157.303380223788,0.403360266152562,0.611665004985045,2006
"contig5959",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2288,0,-0.0739915171411466,-0.999925012546648,177.646721878782,0.475107685558804,0.612325174825175,2288
"contig6042",51,"Fake Bacteria","Reverse",2616,0,-0.0747149435708615,-0.999974271855495,200.981223830489,0.321251095024215,0.651758409785933,2616
"contig6125",22,"Pelotomaculum thermopropionicum SI","Reverse",2526,0,-0.0689993222943255,-0.999964667616086,180.034656285061,0.33570875155996,0.469912905779889,2526
"contig6242",11,"Streptococcus gallolyticus UCN34","Reverse",2407,0,-0.0764982026123727,-0.999905599440384,192.814858861931,0.506001443485761,0.388450353136685,2407
"contig628",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2312,0,-0.0737669122035916,-0.999981396477488,175.839197703551,0.208077430321466,0.589532871972318,2312
"contig6324",22,"Desulfitobacterium hafniense Y51","Forward",2524,0,-0.069492595867527,-0.999935259101085,179.507746780889,0.399182142152471,0.501980982567353,2524
"contig6419",21,"Prochlorococcus marinus MIT9303","Forward",2639,0,-0.0688591189265852,-0.999856522594787,190.571926223472,0.615954845862204,0.484274346343312,2639
"contig6607",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2760,0,-0.0728240999169266,-0.999912305067522,208.008500962491,0.532408543213197,0.596739130434783,2760
"contig6618",41,"Granulibacter bethesdensis CGDNIH1","Forward",2526,0,-0.0742541871916965,-0.999643768506755,190.659621430124,1.14742159454164,0.601346001583531,2526
"contig6693",11,"Streptococcus gallolyticus UCN34","Forward",2476,0,-0.0789683827152099,-0.999980597113933,199.930945363428,0.279080646276262,0.373586429725363,2476
"contig671",31,"Thiobacillus denitrificans ATCC 25259","Reverse",2395,0,-0.0891361377476909,-0.999929761626463,217.48961916714,0.506074533756916,0.664300626304802,2395
"contig6715",41,"Granulibacter bethesdensis CGDNIH1","Forward",2673,0,-0.0720923262614124,-0.999920666993394,202.87121011116,0.485535135555989,0.585484474373363,2673
"contig680",41,"Granulibacter bethesdensis CGDNIH1","Forward",2856,0,-0.0744630170866238,-0.999938160986092,220.085998480187,0.541923145931006,0.594187675070028,2856
"contig6854",11,"Streptococcus gallolyticus UCN34","Reverse",2239,0,-0.0763753090078088,-0.999992240578664,178.514598057543,0.134791711273049,0.379633765073694,2239
"contig6858",31,"Thiobacillus denitrificans ATCC 25259","Reverse",2756,0,-0.0860888351948828,-0.999883350169903,241.920917012338,0.830411367978502,0.659651669085631,2756
"contig6933",21,"Prochlorococcus marinus MIT9303","Reverse",2794,0,-0.0702200874878442,-0.999983581100523,201.837251369186,0.224853204766189,0.487115246957767,2794
"contig6948",11,"Streptococcus gallolyticus UCN34","Reverse",2579,0,-0.0759648033359718,-0.999879706122122,205.507528144917,0.608048280876908,0.381930981000388,2579
"contig7011",22,"Pelotomaculum thermopropionicum SI","Reverse",2141,0,-0.0691888102512298,-0.999923658290247,158.454969048349,0.419227819130866,0.508173750583839,2141
"contig7145",51,"Fake Bacteria","Reverse",2261,0,-0.0761491653001665,-0.999975483093394,178.796527103057,0.276127116682572,0.659885006634233,2261
"contig7211",11,"Streptococcus gallolyticus UCN34","Reverse",2580,0,-0.0766638272670519,-0.999966858364498,202.008287850616,0.322071992073873,0.377906976744186,2580
"contig7221",51,"Fake Bacteria","Forward",2880,0,-0.0750722193020681,-0.999979997869862,221.27704325898,0.273502547261596,0.653819444444444,2880
"contig727",21,"Prochlorococcus marinus MIT9303","Forward",2321,0,-0.0687403765761635,-0.999967416190097,164.565019812772,0.294989179907706,0.501077121930202,2321
"contig7273",51,"Fake Bacteria","Forward",2699,0,-0.0752042969470139,-0.999983416619101,208.169975117079,0.23388014415408,0.658391997035939,2699
"contig7403",22,"Pelotomaculum thermopropionicum SI","Reverse",2593,0,-0.0691182579988292,-0.999962066639039,185.04697458955,0.312247710353596,0.505977632086386,2593
"contig7493",51,"Fake Bacteria","Forward",2410,0,-0.0751085797442253,-0.999927953956978,189.001998345329,0.434590391688706,0.657261410788382,2410
"contig7495",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2518,0,-0.0766685565623432,-0.999968003471056,197.604443259331,0.353888556545996,0.605639396346307,2518
"contig7517",22,"Desulfitobacterium hafniense Y51","Reverse",2045,0,-0.0690247514226155,-0.999983160331888,147.638907975691,0.163838319822096,0.488508557457213,2045
"contig7545",51,"Fake Bacteria","Reverse",2860,0,-0.0763199984322484,-0.999943016925814,223.189931196646,0.466058977757249,0.659440559440559,2860
"contig7552",42,"Pelotomaculum thermopropionicum SI","Reverse",2696,0,-0.0747797270719925,-0.999639308097903,214.421526270676,1.24101346001815,0.584940652818991,2696
"contig772",22,"Pelotomaculum thermopropionicum SI","Reverse",2884,0,-0.0692972258606018,-0.999968780384531,206.469466337028,0.315841603623248,0.496879334257975,2884
"contig7762",22,"Desulfitobacterium hafniense Y51","Reverse",2478,0,-0.0698082300508353,-0.999993636263383,178.599547086936,0.141415934832268,0.46408393866021,2478
"contig7769",51,"Fake Bacteria","Forward",2726,0,-0.0761209353669972,-0.999953832899181,213.993667407263,0.456876071851744,0.658107116654439,2726
"contig7811",51,"Fake Bacteria","Reverse",2799,0,-0.0766941672304584,-0.999957726168052,222.564782733426,0.39492528392171,0.665237584851733,2799
"contig7844",11,"Streptococcus gallolyticus UCN34","Forward",2460,0,-0.0770434669170615,-0.999882050737154,191.532045020799,0.582239888218391,0.380487804878049,2460
"contig7895",41,"Granulibacter bethesdensis CGDNIH1","Forward",2135,0,-0.0755595007930825,-0.999920190635348,164.319325321232,0.407647655821427,0.607962529274005,2135
"contig7920",41,"Granulibacter bethesdensis CGDNIH1","Forward",2716,0,-0.0740922094069967,-0.99989939577221,208.434186161773,0.654079106227071,0.602724594992636,2716
"contig7926",22,"Pelotomaculum thermopropionicum SI","Reverse",2266,0,-0.0700985304509333,-0.999958884142032,167.195753022299,0.330044481433412,0.466460723742277,2266
"contig7959",42,"Pelotomaculum thermopropionicum SI","Reverse",2426,0,-0.0736775602426832,-0.999940531043143,184.544707916792,0.446659672580024,0.584089035449299,2426
"contig7966",42,"Pelotomaculum thermopropionicum SI","Forward",2767,0,-0.07229542367541,-0.999987487767888,207.904836700528,0.200125694120954,0.574990964943983,2767
"contig8002",11,"Streptococcus gallolyticus UCN34","Reverse",2758,0,-0.0787513042155362,-0.999952804214111,223.196250572338,0.422082932032758,0.366569978245105,2758
"contig802",22,"Desulfitobacterium hafniense Y51","Forward",2127,0,-0.0691716607637825,-0.999940940150687,154.75291181287,0.319788195005896,0.472496473906911,2127
"contig8119",42,"Pelotomaculum thermopropionicum SI","Reverse",2851,0,-0.0748052279179999,-0.999864783137858,222.857732577413,0.803398345789222,0.592774465099965,2851
"contig8161",22,"Desulfitobacterium hafniense Y51","Reverse",2826,0,-0.069732982671128,-0.999980699039375,202.124479283042,0.280539177787196,0.492922859164897,2826
"contig8176",21,"Prochlorococcus marinus MIT9303","Reverse",2261,0,-0.0688190576263155,-0.999975948356044,161.385656344407,0.247167877020344,0.495356037151703,2261
"contig8214",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2627,0,-0.075120361438468,-0.999909945543718,206.369889045912,0.529674794372521,0.609059763989341,2627
"contig823",41,"Granulibacter bethesdensis CGDNIH1","Forward",2853,0,-0.0707232727902007,-0.999916217702647,209.554403664437,0.522450570299328,0.572379950928847,2853
"contig834",41,"Granulibacter bethesdensis CGDNIH1","Forward",2005,0,-0.077721222295856,-0.999965943449435,162.422207359302,0.257223413533808,0.618952618453865,2005
"contig8363",22,"Desulfitobacterium hafniense Y51","Forward",2340,0,-0.0707957389895119,-0.999768646465898,170.769581077301,0.712822510847451,0.517094017094017,2340
"contig8411",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2687,0,-0.0715690118583176,-0.999983659389207,200.144111970145,0.219858149358157,0.589132861927801,2687
"contig8440",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2638,0,-0.070249572396646,-0.999949035020361,190.021450067682,0.374240973605452,0.558756633813495,2638
"contig849",11,"Streptococcus gallolyticus UCN34","Reverse",2087,0,-0.0755522749863699,-0.999946847559961,165.060072530815,0.325124282270125,0.38284619070436,2087
"contig8493",51,"Fake Bacteria","Forward",2915,0,-0.076249495333644,-0.999976660919258,226.855239954369,0.303717656834627,0.659348198970841,2915
"contig8500",41,"Granulibacter bethesdensis CGDNIH1","Forward",2162,0,-0.0721854081604073,-0.999834156664832,164.726586771601,0.568567330354346,0.589731729879741,2162
"contig856",21,"Prochlorococcus marinus MIT9303","Forward",2252,0,-0.0700521451037344,-0.999857785016603,165.20166817177,0.532208046472335,0.473801065719361,2252
"contig8695",11,"Streptococcus gallolyticus UCN34","Forward",2601,0,-0.0765963358379769,-0.998295599553107,209.847631077072,2.66758043368757,0.362168396770473,2601
"contig8729",51,"Fake Bacteria","Reverse",2083,0,-0.0764479688531272,-0.999985437284809,164.515341090485,0.196933922401924,0.662986077772444,2083
"contig8839",51,"Fake Bacteria","Reverse",2259,0,-0.0766843399251739,-0.999882146662113,179.540321420012,0.532193357766725,0.664010624169987,2259
"contig8874",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2870,0,-0.072480781142663,-0.999921098385249,213.323531229093,0.522658962647744,0.57212543554007,2870
"contig894",11,"Streptococcus gallolyticus UCN34","Reverse",2399,0,-0.0787173827034991,-0.999913262493235,192.923622895188,0.497689641430478,0.366819508128387,2399
"contig8944",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2214,0,-0.0733999906149772,-0.999799720849958,171.828686094918,0.650560663959275,0.610659439927733,2214
"contig8984",11,"Streptococcus gallolyticus UCN34","Forward",2605,0,-0.0757556367479841,-0.999921844249553,206.948691876095,0.493484651768321,0.384644913627639,2605
"contig9013",51,"Fake Bacteria","Forward",2320,0,-0.0755974425198172,-0.999963918137059,179.967609767454,0.297986309067269,0.653448275862069,2320
"contig9035",41,"Granulibacter bethesdensis CGDNIH1","Forward",2891,0,-0.0723786874451296,-0.999867892750328,214.905083309374,0.779129331561637,0.576271186440678,2891
"contig9127",11,"Streptococcus gallolyticus UCN34","Forward",2232,0,-0.0769691880100825,-0.999975573309415,177.107533596717,0.240173022289963,0.379480286738351,2232
"contig9198",11,"Streptococcus gallolyticus UCN34","Reverse",2468,0,-0.0769225378168861,-0.999935440332066,201.70477985845,0.49434805956625,0.364262560777958,2468
"contig9233",22,"Desulfitobacterium hafniense Y51","Forward",2208,0,-0.0682845132136498,-0.999964045761427,158.079781569788,0.292984670915262,0.48143115942029,2208
"contig9296",31,"Thiobacillus denitrificans ATCC 25259","Forward",2465,0,-0.090783685099798,-0.999912501761747,231.28881369079,0.592103918643329,0.678296146044625,2465
"contig935",22,"Desulfitobacterium hafniense Y51","Reverse",2364,0,-0.0681966422417175,-0.999983327320259,169.695182092394,0.186187510227027,0.488578680203046,2364
"contig941",11,"Streptococcus gallolyticus UCN34","Reverse",2149,0,-0.0819437206720231,-0.999942662855278,185.464636737233,0.377342602400565,0.352722196370405,2149
"contig947",22,"Pelotomaculum thermopropionicum SI","Reverse",2640,0,-0.070791471077248,-0.999763037358739,198.713230959267,0.813854919408606,0.510984848484848,2640
"contig9524",11,"Streptococcus gallolyticus UCN34","Forward",2176,0,-0.0752761795354613,-0.999890320088011,169.17496347977,0.5559054699774,0.394761029411765,2176
"contig9532",11,"Streptococcus gallolyticus UCN34","Forward",2543,0,-0.0751674910396662,-0.999966607262107,202.279783945928,0.357968319165251,0.381439244986237,2543
"contig956",51,"Fake Bacteria","Forward",2506,0,-0.0771649138775262,-0.999902401335558,197.579708141092,0.619071939801658,0.663607342378292,2506
"contig9601",31,"Thiobacillus denitrificans ATCC 25259","Forward",2658,0,-0.092747715911319,-0.99979140861093,255.247189033421,1.00728972055547,0.681339352896915,2658
"contig9753",22,"Desulfitobacterium hafniense Y51","Forward",2483,0,-0.070399737447873,-0.999941118073941,179.401007460204,0.434700475732235,0.514699959726138,2483
"contig9817",51,"Fake Bacteria","Forward",2166,0,-0.076395272599102,-0.999920404849616,170.338757727179,0.478386965256139,0.660203139427516,2166
"contig988",41,"Granulibacter bethesdensis CGDNIH1","Forward",2778,0,-0.0767166813956736,-0.999990500428299,218.324947545315,0.185804275033061,0.619150467962563,2778
"contig9886",11,"Streptococcus gallolyticus UCN34","Reverse",2285,0,-0.0764387048194128,-0.999908782047409,182.780896774666,0.471861402876951,0.364113785557987,2285
"contig9911",31,"Thiobacillus denitrificans ATCC 25259","Reverse",2631,0,-0.0868585234707921,-0.999853405490022,237.217489053058,0.896333124796337,0.670467502850627,2631
"contig9932",41,"Granulibacter bethesdensis CGDNIH1","Reverse",2592,0,-0.0723563087503003,-0.999945211243855,194.402880905648,0.392684668542211,0.599922839506173,2592
"contig9935",22,"Desulfitobacterium hafniense Y51","Reverse",2627,0,-0.0708948446788025,-0.999938789351103,191.08562099875,0.412114395292551,0.52226874762086,2627
"contig9989",42,"Pelotomaculum thermopropionicum SI","Forward",2999,0,-0.0750123502491214,-0.999957130301858,235.392865903371,0.416762080748242,0.596532177392464,2999
